AGE,GENDER,MARITAL_STATUS,CUSTOMER_CLASS,LINE_TENURE,SUBPLAN,SUBPLAN_PREVIOUS,NUM_TEL,NUM_ACT_TEL,PAY_METD,PAY_METD_PREV,CUSTOMER_TYPE
1,1,1,4,209.26985438323499,2232.414802575647,2232,1,1,2,1,1
2,1,0,3,594.6020473232356,2136.4606902064797,2136,4,1,1,1,1
1,0,0,3,1102.3756162964032,2135.270730617266,2110,1,1,2,2,1
2,1,1,6,961.1909918881653,2131.674173426529,2132,6,4,1,2,1
1,1,1,3,1827.0345402790244,2136.209772511626,2103,1,1,2,1,1
1,1,1,3,1835.799411877334,2136.574975494889,2103,3,1,2,0,1
2,0,0,3,2479.3118756981544,2109.2475027926175,2102,1,1,2,3,1
2,0,1,3,345.21215447400994,2247.6464092099836,2241,3,1,2,2,1
2,0,0,3,759.3480833227059,2123.49442119184,2122,2,2,2,2,1
1,1,1,3,1436.3897685368654,2103.14372695276,2101,1,1,2,2,1
2,0,0,3,1101.7380959365971,2126.1450198035163,2113,2,2,2,2,1
2,0,1,8,591.2474866452211,2172.632349185191,2177,23,16,3,2,1
1,1,1,3,1867.172795978154,2242.0,2102,2,2,2,2,1
2,1,0,3,1326.1331998890184,2128.524186452102,2103,3,2,1,2,1
2,0,0,7,1730.5069064363397,2162.3255607165706,2121,1,1,0,2,1
1,0,1,3,2473.931636679697,2106.797223657686,2101,1,1,2,1,1
2,0,0,3,455.869798954776,2120.806902463742,2242,1,1,1,1,1
1,0,1,3,462.472866988612,2242.8998786877073,2103,4,2,2,2,1
1,0,1,3,1473.0818531258794,2105.5686592674233,2101,5,3,0,2,1
2,0,0,3,2975.1610616723187,2103.7785227887875,2237,3,1,1,1,1
1,1,0,3,2201.5537132523864,2103.184571084129,2101,2,1,2,2,1
1,0,0,3,1947.2330511534853,2242.0,2107,1,1,2,2,1
1,0,1,6,1066.0316176032634,2183.022385436001,2129,4,1,2,2,1
1,0,1,3,416.03695929874647,2246.816160059142,2101,4,2,2,2,1
2,0,1,3,2599.3305207108288,2101.6748653485165,2101,4,2,1,1,1
1,1,0,7,2266.773633707443,2167.557760208225,2102,2,1,2,2,1
1,0,0,3,1024.2233333303236,2242.0,2112,1,1,4,2,1
2,0,1,3,2610.718819145299,2101.3971019720657,2101,4,3,1,1,1
1,0,0,3,2056.890735475827,2101.6703088174722,2101,1,0,1,2,1
1,0,1,3,2993.2252107206673,2102.9057530214873,2194,2,1,1,1,1
2,1,0,3,2297.8435149960137,2130.242951723804,2102,2,1,0,2,1
2,0,0,3,419.90310636138526,2242.6275551237622,2242,5,4,2,2,1
2,1,0,7,1676.35822894962,2156.0,2162,2,1,2,2,1
1,0,1,7,2269.0088191819564,2181.0088191819564,2132,862,213,2,2,1
2,1,0,3,2031.6760820595503,2132.979285247367,2243,3,2,2,2,1
2,0,1,4,1333.97232776995,2144.937737482387,2122,9,6,1,2,1
1,1,0,3,2364.276406625876,2101.8573543948664,2101,3,2,0,1,1
1,0,0,3,1931.0006300633447,2242.0,2106,2,1,3,2,1
1,0,0,3,1446.5937482738161,2206.0,2108,3,2,3,2,1
1,0,0,3,588.8518763539182,2167.7240865413123,2122,3,1,2,1,1
2,0,0,3,1915.9934328306022,2110.9671641530103,2101,2,1,3,1,1
1,0,1,3,966.1206917439486,2122.252872170701,2103,2,1,2,2,1
2,1,0,5,1122.0513895421052,2146.964446534737,2157,1,1,2,2,1
1,1,1,3,2060.994727701903,2102.0,2101,1,0,1,2,1
1,1,1,3,578.8432602412794,2131.198275752361,2131,2,2,1,2,1
1,1,1,3,579.5378327039667,2129.7657200480685,2129,2,2,1,2,1
2,1,0,3,2022.336328326922,2113.637354348554,2167,2,0,1,2,1
1,1,1,4,1018.4412498361702,2102.0,2102,1,1,1,2,1
2,0,0,3,1806.9441992527832,2105.670525529264,2101,1,1,2,1,1
1,0,1,5,2790.9532153144655,2129.0971681930328,2101,2,2,2,2,1
1,0,0,3,593.396926329942,2135.9097436535285,2135,1,1,2,2,1
1,1,1,3,1405.7499860050307,2101.942708624895,2101,1,1,2,2,1
1,0,1,8,1328.892077245848,2163.7282179307863,2162,17,12,3,2,1
2,0,0,3,2591.1863838406234,2101.0,2101,4,3,1,1,1
2,0,1,3,1479.8596604048244,2106.1579624289457,2102,6,3,0,2,1
1,0,0,3,1107.612630056396,2105.1958020347324,2133,3,2,2,2,1
1,0,1,3,953.7973197975791,2135.0,2104,2,1,2,2,1
1,1,1,3,2719.47832328117,2101.8325544747445,2101,1,1,2,2,1
1,1,0,3,2317.4180714567688,2102.0,2101,1,1,2,1,1
2,1,0,3,2281.7785548771944,2102.3263403201754,2101,1,1,2,2,1
1,0,0,3,1410.6248386429436,2129.891330937122,2128,2,1,2,2,1
2,1,1,3,1398.9721827591889,2242.870519076761,2102,1,1,2,1,1
2,0,0,3,2590.5457870110877,2101.0757021648187,2101,3,2,1,1,1
1,0,1,3,1427.4464797752512,2112.4046936329983,2111,2,1,2,2,1
2,1,0,7,1674.1630242033934,2156.0,2162,2,1,2,2,1
2,1,0,3,3005.487367901681,2101.7386967665866,2204,1,1,2,3,1
1,0,1,3,1835.0417848850386,2105.810291462495,2101,2,1,2,1,1
1,1,1,3,2328.08673776892,2114.9624136334683,2101,3,1,0,1,1
1,0,1,3,1941.9195189050497,2102.4798797262624,2101,2,1,2,2,1
2,1,1,4,201.5096645129891,2234.24285514167,2234,3,3,2,2,1
1,1,0,3,2670.6495988487927,2101.9710596693194,2101,2,2,2,2,1
2,1,0,3,2498.624849156138,2226.749031423623,2101,3,2,2,1,1
1,0,0,3,1333.1881074702271,2200.7600826694056,2108,2,1,2,2,1
1,0,1,4,199.43930403772816,2235.62028174748,2235,2,2,2,2,1
2,0,0,3,2976.4849576739557,2103.8549014042665,2240,3,1,1,1,1
1,0,0,3,400.23121388146245,2209.537572237075,2209,1,1,2,2,1
2,0,0,4,297.73401787817164,2242.727471114064,2242,2,1,2,2,1
1,0,1,3,2115.835104347338,2103.901936454787,2114,2,1,2,2,1
1,0,1,3,2478.6384250198007,2114.4992409414917,2103,2,1,2,1,1
1,0,1,3,1674.485290275994,2105.801884327996,2101,1,1,2,2,1
1,0,1,3,2101.0770543595954,2101.984589128081,2101,1,1,1,2,1
2,0,0,3,2589.6685747009556,2101.4992844871417,2101,4,2,2,2,1
1,0,0,3,1308.0528649536454,2102.6580405960285,2101,3,2,2,2,1
1,0,0,3,2982.7015576546873,2101.0,2101,1,1,2,2,1
2,1,0,3,593.0,2104.729241170392,2103,2,2,1,1,1
2,0,0,5,553.5713089582486,2142.301454398054,2142,38,20,2,2,1
2,0,0,6,1737.419613481312,2152.6929244554362,2102,2,1,0,2,1
1,0,0,3,1824.5134976877696,2128.8784232179864,2102,1,1,2,2,1
2,1,0,3,2547.2260648902875,2223.9321805329137,2107,1,1,3,2,1
2,1,0,3,2765.842777856619,2102.4606944641546,2101,3,3,1,1,1
2,0,0,3,2596.9614803746117,2101.968984504045,2101,4,3,0,1,1
1,0,0,3,378.4947340510434,2242.6881582436195,2217,3,1,2,2,1
2,0,0,3,740.2334340359989,2135.4657684874596,2135,1,1,2,2,1
2,0,0,3,2586.671108296118,2103.4352141082895,2101,4,1,2,2,1
1,0,0,3,1818.1021426213904,2136.0,2102,1,1,1,2,1
1,1,1,5,960.369974558429,2142.865463796935,2125,5,3,1,2,1
1,0,0,3,566.7142489295453,2135.0,2135,2,2,2,2,1
1,0,1,3,416.9366358715689,2222.803715355515,2222,1,1,2,2,1
1,0,0,3,1099.9739767400133,2118.330539837005,2102,3,2,2,2,1
1,0,1,4,2767.4844609904044,2123.869186359569,2101,1,1,2,2,1
1,1,0,3,1434.2618707949441,2101.492297917796,2101,2,1,2,2,1
2,1,1,3,342.90675159625965,2243.0,2243,2,1,2,2,1
1,0,1,5,1944.2347371891597,2138.37303801234,2101,1,1,1,0,1
1,0,0,3,2278.3130292509463,2102.0,2101,1,1,2,2,1
1,0,0,3,987.2598948920887,2129.1765449409017,2101,2,1,2,2,1
2,0,0,3,2977.560478167162,2101.0,2101,1,1,2,2,1
1,0,0,3,1932.3145141138416,2101.0,2101,2,2,2,2,1
1,1,1,3,1411.8147422622148,2241.995151209935,2101,4,1,2,2,1
1,1,0,4,1086.9044629569241,2145.24628086923,2115,2,2,2,2,1
1,0,0,3,601.519095752517,2135.7293003267296,2154,1,1,2,2,1
2,1,1,3,2985.5387362195474,2103.377263217186,2245,3,2,1,1,1
2,0,0,3,1803.0242869276217,2103.214733845976,2102,2,1,2,2,1
1,1,1,7,2095.21929739948,2165.074449051349,2122,1,1,1,1,1
1,1,1,4,2228.2475466881597,2212.9266927015756,2104,1,1,2,2,1
2,1,0,7,2543.625475347222,2164.2127609953704,2101,2,2,3,3,1
1,1,1,4,1467.5875247672043,2101.0,2102,1,1,2,2,1
2,0,0,3,1919.8557327933822,2142.865603239707,2114,2,1,1,0,1
1,0,1,3,1358.4624506793664,2242.2043024701534,2101,2,1,2,1,1
1,0,1,3,1952.669988677042,2103.6043742923152,2103,2,1,3,2,1
2,0,0,3,1504.2292213738701,2235.918521075203,2107,2,1,2,2,1
1,0,0,3,3020.14536958769,2101.0,2101,1,1,2,2,1
1,1,1,6,569.4890486637429,2147.518252227095,2147,63,33,2,2,1
1,1,1,3,1250.936983086767,2242.0,2106,1,1,2,2,1
2,0,0,3,418.1658627614412,2242.469623887404,2242,4,3,2,2,1
1,0,0,3,902.3134859172554,2122.8522097639143,2103,2,2,1,1,1
1,0,1,3,2086.1074712883506,2102.0,2101,2,1,2,2,1
1,1,1,3,1450.793639641365,2103.2699639449847,2101,1,1,2,2,1
1,0,0,3,785.4840311718214,2242.0,2193,1,1,2,2,1
1,0,1,5,1293.5508797581083,2147.3022997621615,2143,2,1,2,2,1
1,0,0,3,3063.2930708116046,2101.6129430552405,2101,1,1,3,2,1
1,0,0,3,1727.875787277155,2242.0,2103,1,1,2,2,1
2,1,0,3,2980.7064485498677,2103.8781108178664,2242,3,1,1,1,1
2,0,0,3,2878.8771568564716,2231.48694006226,2101,2,2,2,2,1
2,0,0,5,282.19048264871367,2242.2703083131973,2242,3,1,3,3,1
2,0,0,3,2586.804160605942,2101.6993065656766,2105,2,2,0,0,1
2,0,0,3,2586.3142248709974,2101.9371550258006,2101,4,2,2,2,1
1,0,1,6,2257.03267491783,2155.7846739609945,2101,2,1,2,2,1
1,0,1,3,373.6634484286203,2242.64053052748,2212,3,1,2,2,1
1,0,1,5,351.7105583371411,2218.846700485299,2105,2,1,2,2,1
1,0,0,3,2401.294680753367,2106.5417940806874,2107,2,2,0,2,1
1,0,0,3,1723.7151533380525,2105.1191922230087,2104,4,3,1,1,1
1,0,1,3,2277.821124035215,2107.0139689966236,2101,2,1,1,2,1
1,1,1,8,211.90294208957965,2208.6009290809197,2208,9,9,2,1,1
1,0,0,3,405.292515811289,2216.775506291491,2216,1,1,2,2,1
2,0,1,4,1709.4620541031738,2121.0899114161894,2101,1,1,1,1,1
1,0,0,3,553.041792572777,2157.5772248772196,2124,2,1,2,2,1
1,0,1,3,401.3758953298866,2244.2553719793195,2103,2,2,2,2,1
1,1,0,3,2784.3119342650803,2102.546890714859,2101,3,3,1,1,1
1,1,1,3,1408.951401614571,2243.0,2144,4,1,2,2,1
1,0,1,3,2222.543114050571,2102.013237780296,2101,2,1,3,3,1
2,0,0,3,2604.901078987142,2186.1556558784296,2106,2,2,3,2,1
1,0,0,3,597.9462311323831,2135.9892462264766,2135,1,1,2,1,1
1,0,0,3,1923.5519679365987,2101.734766764354,2101,2,1,2,2,1
1,0,1,3,1411.952902130115,2206.0,2105,3,2,2,2,1
2,0,0,3,581.1540855509791,2135.0,2135,4,2,2,1,1
2,1,0,3,2572.466110397862,2217.7284908082734,2105,2,2,3,2,1
2,0,0,3,1169.463672402357,2101.2594738264775,2111,2,2,2,2,1
2,0,0,3,1004.4791548951945,2102.6197887237986,2101,2,1,2,2,1
2,0,0,3,2126.6607111553553,2102.0,2101,1,1,1,2,1
2,0,1,3,590.1962540293089,2242.0,2210,1,1,2,2,1
2,0,0,3,2602.7330040923607,2101.0,2101,4,3,1,1,1
1,1,0,6,1070.73717913213,2158.7190173898916,2110,4,2,2,2,1
2,1,1,3,2300.1829148763813,2123.088441528142,2101,2,1,0,2,1
1,1,1,6,2254.2308561777686,2151.6869169783427,2102,2,2,2,2,1
2,1,0,7,2050.4134055964196,2159.519552689038,2145,1,1,2,1,1
1,1,1,3,2199.235230043279,2102.077076898044,2101,1,1,2,2,1
1,0,1,3,684.7453988063145,2242.0,2241,1,1,2,2,1
2,0,0,3,1000.9375591960554,2101.734389799014,2101,2,1,3,2,1
2,0,0,3,1492.5537301907482,2231.8360618072147,2110,2,2,2,2,1
2,0,0,3,722.1704963368171,2102.6791925894754,2101,1,1,2,0,1
1,1,1,3,2306.1724549004866,2101.0,2101,2,2,2,2,1
1,1,1,3,2152.083910731455,2238.8113922047023,2101,3,0,1,1,1
1,1,0,3,1066.5008296470505,2105.915016071033,2113,3,2,2,2,1
1,0,1,3,353.2322972223414,2246.6722101254286,2231,3,1,2,2,1
2,0,0,3,637.562687380293,2242.865889320423,2144,1,1,2,2,1
2,1,0,3,2500.6753235557185,2242.0,2101,2,1,2,2,1
2,0,0,3,2975.618378858683,2101.0,2101,1,1,2,2,1
2,0,1,3,1437.273597742858,2247.2046663531746,2219,5,5,2,1,1
2,0,0,7,615.8774855513133,2166.0,2164,9,6,1,2,1
1,0,1,5,355.29325617054224,2220.923626765532,2105,2,1,2,2,1
2,0,0,5,553.7375454089553,2142.486161565506,2142,39,20,2,2,1
2,1,0,6,2035.3583735594134,2146.354927593056,2171,2,1,2,2,1
1,1,1,7,1067.228828107402,2166.0,2111,4,1,2,2,1
2,0,0,3,1695.2585330354734,2102.500588485205,2102,2,1,2,2,1
2,0,1,3,2237.5216267113783,2101.720212179745,2101,2,1,3,3,1
1,1,1,4,2201.724507633825,2113.59651873757,2112,24,11,2,2,1
1,1,0,3,2040.6941944583234,2103.4470378750025,2102,3,2,1,2,1
1,0,1,3,382.70947417343046,2233.4519021378105,2206,2,1,2,2,1
1,1,1,8,217.42865422030064,2210.345890806411,2210,6,6,2,1,1
1,1,1,4,1175.4057116715019,2207.893419616676,2133,1,1,2,2,1
2,1,0,3,2140.3102663884797,2101.0704055671467,2101,1,1,2,2,1
1,1,0,3,2035.1087509763486,2104.970340642814,2104,2,2,1,2,1
1,0,1,5,1940.9885937354927,2138.879019848117,2101,1,1,1,0,1
2,1,0,3,1581.7525637918336,2106.201317672449,2110,2,2,3,2,1
1,1,1,3,2685.222933798543,2106.205582919335,2101,2,1,2,2,1
1,0,1,3,1941.1089077035044,2242.0,2104,1,1,2,2,1
2,0,0,3,1826.864607482258,2106.4596203235888,2101,2,1,2,1,1
1,0,0,3,593.4786065921718,2206.0,2106,1,1,2,2,1
2,0,1,3,2140.3685425076064,2105.8943724771802,2129,2,2,2,2,1
2,1,1,3,993.9684239985456,2101.161263040058,2102,1,1,3,2,1
2,0,0,3,1488.0,2102.0,2102,2,2,1,0,1
1,0,1,3,646.2337233800765,2242.0,2229,1,1,2,2,1
1,0,1,3,2194.189219365842,2242.7031536560976,2204,4,3,0,3,1
1,0,1,5,917.062124955728,2202.495854838615,2182,4,3,1,2,1
2,1,0,3,2988.0368656750416,2103.3545095946397,2216,3,1,1,1,1
1,0,0,3,1897.2183522476762,2101.3356329550465,2101,2,1,3,2,1
2,0,0,3,727.6035629701112,2102.2612643869147,2101,1,1,2,0,1
2,0,0,4,290.54305285523634,2242.5159721428013,2242,2,1,2,2,1
2,0,0,3,1527.613140421094,2151.0926425946445,3586,2,2,2,2,1
1,0,1,3,914.3463975987447,2242.0,2159,4,2,2,2,1
1,0,1,3,2228.7870363842453,2245.9976850686153,2222,2,2,1,2,1
1,1,1,5,1448.0170536146816,2133.8124102385023,2101,1,1,2,2,1
2,0,0,3,777.8189022872302,2130.1198236465066,2129,2,2,2,2,1
2,1,0,6,2029.6153083172612,2152.3454290139807,2172,2,1,3,2,1
1,1,1,7,2138.39484609211,2163.110156683724,2101,2,0,2,2,1
1,1,1,3,1467.2269013819089,2101.438564902214,2101,1,1,2,1,1
2,0,0,3,1513.4670953197815,2103.959007332291,2106,2,2,1,2,1
2,0,0,3,2591.003838731504,2102.0,2101,4,2,0,2,1
1,1,1,3,1835.3545982603805,2242.0,2105,2,2,2,2,1
2,1,0,3,2168.228546962429,2101.468366910043,2101,1,1,2,2,1
1,1,1,3,2028.6951762821914,2102.8983920940636,2106,2,2,2,2,1
1,0,0,3,2096.695698566717,2101.8206541069467,2101,2,1,2,2,1
2,0,0,6,751.8189374785103,2215.439260854616,2152,4,2,2,2,1
2,0,0,3,1709.2748702327397,2103.2977154757036,2105,4,3,1,1,1
1,0,0,3,2453.755526940429,2101.750080100586,2101,1,1,1,2,1
2,1,0,3,2659.4036239182647,2226.0694729899737,2123,2,2,4,3,1
2,0,0,3,888.306437450972,2242.9034048605663,2231,1,1,2,2,1
1,1,1,4,2142.1846004447852,2210.198105441105,2101,3,1,1,1,1
2,1,0,3,2015.641003294895,2103.3772861849848,2128,2,0,1,2,1
1,0,1,3,3003.287841084572,2101.817342161968,2215,1,1,2,3,1
1,1,0,3,1745.4112701302904,2106.349295616857,2101,1,1,1,1,1
1,0,1,7,1178.528783642687,2158.569296523134,2158,1,1,2,0,1
1,1,1,3,877.3714437388103,2130.2727905467864,2102,4,1,1,2,1
2,0,0,3,1492.2878635714355,2246.892232222233,2105,2,2,1,1,1
1,0,0,3,1005.6350939108086,2108.8325745987477,2101,2,1,2,2,1
1,1,1,3,2055.9526087126187,2102.0,2101,1,0,1,2,1
1,0,1,3,2909.228068063658,2217.0648343962616,2113,1,1,1,1,1
2,1,1,3,1420.9902417024146,2102.0,2102,3,2,2,2,1
1,0,0,3,982.9403176210554,2133.958934062403,2101,2,1,2,2,1
2,1,0,6,2115.171091395803,2199.6467551051737,2147,1,1,1,0,1
2,1,0,6,2030.8936580737725,2154.3914154672098,2158,2,1,2,2,1
1,1,0,3,2409.5604469321142,2101.1219426924536,2101,2,2,0,2,1
1,0,1,3,500.8003079789751,2234.172706428838,2104,4,1,2,2,1
1,0,0,3,621.1383901663461,2228.9020072692465,2124,1,1,2,2,1
1,1,1,3,2033.5607055254372,2102.0,2104,1,1,1,2,1
1,0,1,3,1839.7606850474995,2127.641027571249,2103,4,1,2,0,1
1,0,0,3,1841.2681732066255,2136.9184167794247,2103,4,1,1,0,1
2,0,1,3,2138.762477218762,2106.524029699524,2132,2,2,1,2,1
2,0,0,3,2586.2613303454236,2102.777001120466,2101,4,1,3,2,1
1,0,0,3,1933.2083203100776,2242.0,2106,2,1,3,2,1
2,0,1,3,1703.4302514425783,2113.1279319042033,2101,1,1,1,1,1
1,0,0,3,379.0861136023949,2242.9165915242597,2209,3,1,2,2,1
1,1,1,3,2804.0,2102.3900290669512,2101,1,1,2,2,1
1,1,0,3,1773.250405773749,2104.609349639141,2101,1,1,1,1,1
1,0,1,3,2211.3695749295016,2101.5894407163,2101,1,1,2,2,1
1,0,1,5,1430.6852034534181,2148.13564501662,2115,1,1,2,2,1
2,0,0,3,280.0088231683991,2147.556938926455,2130,1,0,2,2,1
1,0,1,3,900.6593429678845,2242.0851642580287,2209,1,1,2,2,1
1,1,0,3,1497.678672559961,2234.7384818613887,2101,2,1,2,2,1
1,0,1,3,1403.7513667371143,2231.1143670390325,2174,3,1,2,2,1
1,0,0,3,428.2988622666453,2242.0,2242,2,1,2,2,1
1,0,1,8,594.0776246450871,2164.411464666539,2169,23,17,3,2,1
1,1,1,3,1720.1546609856334,2248.9244349760556,2102,1,1,2,2,1
2,1,1,3,2585.213795814519,2102.524136123654,2101,4,1,2,2,1
1,0,1,4,212.32023029123377,2228.5947984951704,2228,1,1,2,1,1
2,0,0,3,998.7188268176478,2101.179706704412,2101,2,1,3,2,1
2,1,0,3,658.6044453561008,2231.1533237609415,2122,2,2,1,1,1
1,1,1,3,579.5025980968311,2129.838391425286,2129,2,2,1,2,1
1,1,1,3,980.602159758864,2129.874585782501,2101,1,1,1,2,1
1,1,0,3,1533.5479960815223,2242.0,2104,1,1,2,2,1
2,0,1,5,1479.1427285938155,2101.8563715628925,2102,1,1,1,2,1
2,1,0,3,2766.1858828117856,2102.5464707029464,2101,3,3,1,1,1
2,0,0,3,3017.9610189792797,2101.0,2101,1,1,2,2,1
1,0,1,3,946.9243937086267,2135.134411184664,2105,2,2,1,2,1
1,0,1,7,1295.528318166572,2165.581760101857,2161,4,3,2,2,1
2,1,0,3,948.9340631390812,2242.0,2101,6,3,4,2,1
1,1,1,3,2173.453572462386,2244.2582707855145,2103,2,1,1,1,1
1,0,0,3,1342.7212789264977,2222.3276735589866,2101,2,1,2,1,1
1,0,1,3,1825.2577181800402,2242.0,2106,2,2,2,2,1
1,0,1,4,2795.9496090879893,2118.7200426634067,2101,2,2,2,2,1
1,1,1,3,1415.697976441675,2237.2058290552673,2101,4,1,2,2,1
2,0,1,5,1479.0345589744172,2101.2073538465033,2102,1,1,1,2,1
1,1,1,3,2804.0,2135.788411330666,2134,1,1,2,2,1
1,0,1,6,942.251671903741,2143.441472171127,2129,6,4,0,2,1
2,0,0,3,2621.6313389979787,2101.0,2101,4,3,1,1,1
1,0,1,3,2108.2773718023595,2102.0,2101,2,1,1,2,1
2,0,0,3,1694.6364484107546,2108.8438374235907,2101,1,1,2,2,1
2,0,0,4,606.0727590542031,2144.5465293324814,2195,8,6,2,2,1
2,0,0,3,1488.0,2102.0,2102,2,2,1,0,1
2,1,0,3,2655.992761158371,2224.7631851244823,2122,2,2,4,3,1
1,0,0,6,1947.9713350257498,2165.6233685259003,2101,1,1,1,0,1
2,1,1,3,1353.8422024679496,2242.142616168838,2103,1,1,3,1,1
1,0,0,3,1709.1830931933016,2104.2535205524787,2101,1,1,1,1,1
1,1,1,4,2696.1616990324533,2126.554024291474,2101,2,1,1,2,1
1,1,1,3,989.2852603310467,2119.5188217965256,2101,2,1,2,2,1
2,0,1,9,2203.1528661268594,2186.601361961926,2161,1490,377,2,2,1
2,0,0,7,336.0122029801271,2192.7238277436413,2113,1,1,2,2,1
1,0,0,3,2283.639421008447,2101.8949819065137,2101,1,1,2,2,1
1,1,1,3,997.0849730521652,2124.1781715060556,2101,1,1,2,2,1
2,1,0,6,721.7061847343945,2173.1675503353636,2173,4,2,2,2,1
1,0,1,3,897.1913700088647,2242.952157497784,2240,1,1,2,2,1
1,1,1,3,2233.2728039865697,2248.0,2184,1,1,2,2,1
2,0,0,3,2591.9743402022004,2102.0,2101,4,2,0,2,1
1,1,1,3,1389.6372872106012,2242.676322533494,2102,3,1,2,2,1
1,0,1,3,591.1590792069336,2170.204603965332,2121,1,1,2,2,1
1,0,1,3,1349.8723183032894,2238.751787797807,2104,1,1,3,2,1
1,0,1,3,2469.5040927244427,2102.0,2101,1,1,2,2,1
1,1,1,3,701.7753362875251,2104.0,2113,4,2,2,1,1
1,0,1,3,387.08493577921627,2245.1317184190802,2161,3,1,2,2,1
1,0,1,3,904.6242299542404,2242.0,2193,1,1,2,2,1
1,0,0,3,2080.727480839858,2101.1553117016606,2101,2,1,2,2,1
1,1,1,3,2198.530211588421,2102.4372033109776,2101,1,1,2,2,1
1,1,0,5,1711.502706574228,2186.7475379119423,2136,1,1,2,2,1
2,1,1,3,2773.4503437638728,2101.363522804429,2114,1,1,2,1,1
1,1,1,3,2217.7607363375487,2248.0,2134,1,1,2,2,1
1,1,0,3,2301.5705102873812,2101.1429111595658,2101,2,2,2,2,1
1,1,0,3,1795.342996381058,2114.1275867742015,2102,1,1,2,2,1
1,0,1,3,541.9017979328794,2135.4853375957146,2135,1,1,2,2,1
2,0,0,3,2586.131910353095,2102.0,2106,2,2,0,0,1
2,1,0,8,567.0308933281377,2153.549361908473,2153,94,48,2,1,1
2,1,1,3,1352.9547945421166,2242.128303137776,2103,1,1,3,1,1
2,1,1,6,1714.5332685867775,2152.766877092973,2148,1,1,2,2,1
1,1,0,3,2197.9515803443624,2102.0,2101,1,1,2,2,1
1,0,0,5,1011.290053165349,2189.540415656365,2134,1,1,4,3,1
1,0,0,3,1920.2813062283979,2101.4831774021845,2101,2,1,3,2,1
1,1,1,3,1407.138418644721,2243.0,2102,2,1,2,1,1
1,0,1,3,1426.6527026217957,2206.0,2103,3,2,3,2,1
1,0,1,3,1325.9810343438296,2130.0589203343566,2101,3,2,1,2,1
1,1,1,3,2034.1355774037086,2105.246977884655,2105,2,1,2,2,1
1,0,1,3,457.74689591237376,2243.298454561607,2103,4,2,2,2,1
1,0,1,3,2103.9724553114643,2101.405508937707,2101,1,1,1,2,1
2,1,0,3,2112.414436716804,2101.534536393067,2101,1,1,1,2,1
1,1,1,3,2455.77497879567,2102.0,2101,1,1,2,2,1
2,1,0,3,645.5648373532918,2239.5941775251886,2131,1,1,2,2,1
1,1,0,4,1084.6964044223841,2147.0863296480134,2115,3,2,2,2,1
1,0,1,3,949.2682491082124,2135.0,2104,2,1,2,2,1
1,0,1,3,660.049273685473,2242.0,2236,1,1,2,2,1
1,0,0,3,423.86615542535236,2242.0,2242,2,1,2,2,1
1,0,1,3,2263.3634321549903,2101.0,2101,2,1,1,3,1
1,0,0,6,236.9898048189257,2220.99107921656,2220,1,1,2,1,1
2,1,1,3,2775.6191009193813,2101.4221378626858,2116,1,1,2,1,1
1,0,0,3,1922.9036509500945,2125.212644616131,2101,2,1,1,0,1
2,0,0,3,284.5230727539343,2152.7060048599565,2128,1,0,2,2,1
2,1,1,3,2022.1962370904878,2104.823588908933,2127,2,0,1,2,1
2,1,0,6,1675.8143782023963,2149.811024838899,2630,1,1,2,2,1
2,0,0,3,799.5017642291245,2242.0,2120,1,1,3,2,1
1,1,0,3,1809.3009836507608,2125.5802942775476,2102,1,1,2,2,1
1,0,1,5,1201.142371955206,2180.569110452651,2142,1,1,2,0,1
1,0,1,3,198.66501445695792,2242.0,2242,1,1,2,2,1
1,0,1,3,1428.3554239566602,2246.0210032373866,2227,4,4,2,2,1
1,0,1,3,402.0,2243.7144860372828,2111,3,1,2,2,1
2,0,0,3,539.1392883783677,2128.1470719196027,2128,3,1,2,2,1
2,0,0,3,1106.7169270750653,2132.7194360470185,2118,2,2,2,2,1
1,0,1,4,573.4578320547934,2206.0,2104,1,1,2,2,1
1,0,0,3,2464.7130724213225,2104.0,2101,2,1,2,3,1
2,0,0,3,2901.5761638827576,2242.0,2103,2,2,1,1,1
2,0,1,3,1941.7143129395647,2104.0,2102,2,1,2,2,1
2,1,1,6,230.61545047316108,2222.474677991794,2222,6,6,2,2,1
2,0,0,4,2578.5408282554063,2121.6850948406664,2105,2,2,1,1,1
1,0,1,3,578.1858262193449,2147.0276659390697,2130,1,1,2,2,1
2,0,1,3,1936.090895216042,2104.0,2102,2,1,2,2,1
2,0,0,3,1827.515351393,2106.0529053793753,2101,2,1,2,1,1
2,1,0,3,2659.5280709142903,2226.117133541643,2123,2,2,4,3,1
2,0,0,3,1654.8959029185671,2103.576385575306,2103,1,1,2,2,1
2,0,0,3,511.84114335746096,2135.0,2135,1,1,2,2,1
1,0,1,3,595.0758541751044,2142.396568991959,2132,1,1,2,2,1
2,0,0,3,271.3823398572005,2137.7173563996193,2133,1,0,2,2,1
1,0,1,3,1394.3872999095402,2242.7444199986085,2101,4,1,2,1,1
1,0,1,3,402.0,2221.6908849675174,2166,2,1,2,2,1
2,0,0,5,1918.1127276704312,2153.3236339774126,2133,2,2,1,0,1
1,1,0,3,1064.7715973584836,2113.5901470557214,2109,2,2,2,2,1
2,1,0,3,2305.4756028961788,2101.1967129175573,2101,1,1,2,2,1
1,0,1,3,375.38793620311077,2242.90583633894,2207,3,1,2,2,1
