SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.0,0.212785199,37.0,1.0,106.2727273,21.0,6.0,0.0,2.0,0.0,4.0
1.0,0.632935261,33.0,0.0,0.7421981,3684.0,8.0,3.0,1.0,0.0,1.0
0.0,0.524820062,61.0,0.0,0.49610078,5000.0,15.0,0.0,1.0,0.0,1.0
0.0,0.003749688,64.0,0.0,0.004061231,3200.0,5.0,0.0,0.0,1.0,0.0
0.0,0.021080132,61.0,0.0,1.209916034,2500.0,11.0,0.0,2.0,0.0,1.0
0.0,0.159942231,62.0,0.0,0.348914858,9583.0,10.0,0.0,1.0,0.0,1.0
1.0,0.410360909,41.0,0.0,0.107658643,4569.0,5.0,1.0,0.0,1.0,2.0
0.0,0.457662003,88.0,0.0,0.300206505,3873.0,18.0,0.0,0.0,0.0,0.0
0.0,0.96289138,61.0,4.0,0.509008389,7270.0,12.0,0.0,2.0,0.0,0.0
0.0,0.809930528,50.0,0.0,0.465816773,8000.0,11.0,0.0,1.0,0.0,2.0
0.0,0.025856408,67.0,0.0,0.083799311,13054.0,13.0,0.0,1.0,0.0,0.0
0.0,0.401789055,55.0,0.0,0.412779302,2550.0,11.0,0.0,0.0,0.0,0.0
0.0,0.352920416,55.0,0.0,0.656079988,6800.0,6.0,0.0,2.0,0.0,1.0
0.0,0.202774562,59.0,0.0,6994.0,0.0,23.0,0.0,3.0,0.0,2.0
0.0,0.0,77.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0.0,0.030698324,55.0,0.0,1493.0,0.5,7.0,0.0,1.0,0.0,0.0
0.0,0.51519388,48.0,0.0,0.536507937,6299.0,13.0,0.0,2.0,0.0,2.0
0.0,0.618248371,39.0,0.0,0.086844736,7000.0,6.0,0.0,0.0,0.0,2.0
0.0,0.0,39.0,0.0,0.778447122,8963.0,7.0,0.0,5.0,0.0,0.0
0.0,0.736536868,57.0,0.0,0.398585977,15416.0,12.0,0.0,4.0,0.0,0.0
0.0,0.974670044,51.0,0.0,0.350341925,1900.0,2.0,0.0,0.0,0.0,0.0
0.0,0.919452151,71.0,1.0,4942.0,0.0,30.0,1.0,1.0,0.0,0.0
1.0,1.097180564,49.0,3.0,0.257828505,6833.0,9.0,2.0,0.0,0.0,3.0
0.0,0.14938018,54.0,1.0,0.428758481,8400.0,14.0,0.0,1.0,0.0,1.0
0.0,0.029766941,33.0,0.0,0.00219956,5000.0,1.0,0.0,0.0,0.0,0.0
1.0,1.017928974,63.0,1.0,0.466042155,5550.0,7.0,0.0,1.0,0.0,0.0
0.0,0.00957951,56.0,0.0,0.000567905,12325.0,3.0,0.0,0.0,0.0,0.0
0.0,0.154955579,62.0,1.0,2446.0,0.0,4.0,1.0,1.0,0.0,0.0
0.0,0.0,48.0,1.0,0.143671858,4558.0,8.0,0.0,0.0,0.0,0.0
0.0,0.40648491,51.0,0.0,0.520321669,4600.0,13.0,0.0,1.0,0.0,2.0
0.0,0.086422803,79.0,0.0,0.047516199,4166.0,5.0,0.0,0.0,0.0,0.0
0.0,0.0,53.0,0.0,0.460619361,4100.0,9.0,0.0,1.0,0.0,4.0
0.0,0.052568674,66.0,0.0,0.156374988,10250.0,3.0,0.0,1.0,0.0,1.0
0.0,0.20863037,44.0,0.0,0.418197725,8000.0,11.0,0.0,2.0,0.0,0.0
0.0,0.059356682,32.0,0.0,4121.0,0.0,10.0,0.0,1.0,0.0,0.0
0.0,0.450384987,63.0,0.0,0.473244147,2391.0,5.0,0.0,0.0,0.0,3.0
0.0,0.029891011,78.0,0.0,0.003999333,6000.0,3.0,0.0,0.0,0.0,1.0
0.0,0.004210457,45.0,0.0,0.189566837,4293.0,6.0,0.0,1.0,0.0,1.0
0.0,0.0,43.0,0.0,4320.0,0.0,14.0,0.0,3.0,0.0,2.0
0.0,0.002232454,84.0,0.0,1313.0,0.5,11.0,0.0,1.0,0.0,0.0
0.0,1.000893275,44.0,0.0,0.597652219,7751.0,11.0,0.0,3.0,0.0,0.0
0.0,0.568293455,45.0,0.0,1.001619579,5556.0,9.0,0.0,1.0,0.0,2.0
0.0,0.290995031,41.0,0.0,0.521942353,3850.0,6.0,0.0,1.0,0.0,5.0
0.0,0.959178872,40.0,0.0,3061.0,0.0,5.0,0.0,1.0,0.0,2.0
0.0,0.079306898,38.0,1.0,557.0,0.5,8.0,0.0,0.0,1.0,2.0
0.0,0.215020299,61.0,0.0,0.418145464,4000.0,16.0,0.0,1.0,0.0,0.0
0.0,0.081697277,66.0,0.0,3417.0,0.5,6.0,0.0,1.0,0.0,0.0
0.0,0.0,52.0,0.0,0.235273117,2800.0,4.0,0.0,0.0,0.0,0.0
0.0,0.28910532,55.0,0.0,0.939430965,5728.0,17.0,0.0,3.0,0.0,0.0
0.0,0.063329564,37.0,0.0,0.329935275,6179.0,6.0,0.0,1.0,0.0,3.0
0.0,0.307310105,55.0,1.0,0.754016423,2800.0,5.0,0.0,1.0,0.0,1.0
0.0,0.036249518,64.0,0.0,568.0,0.5,10.0,0.0,1.0,0.0,0.0
0.0,0.148595837,34.0,0.0,0.113932045,15833.0,10.0,0.0,2.0,0.0,2.0
0.0,0.040254589,76.0,0.0,2033.0,0.5,8.0,0.0,1.0,0.0,0.0
0.0,0.0,61.0,0.0,0.098869265,10700.0,6.0,0.0,1.0,0.0,3.0
0.0,0.755440452,55.0,0.0,0.849660136,2500.0,12.0,0.0,0.0,0.0,1.0
0.0,0.046875652,56.0,0.0,0.244868229,7550.0,21.0,0.0,1.0,0.0,0.0
0.0,0.018136662,31.0,0.0,0.400442478,4067.0,10.0,0.0,1.0,0.0,0.0
0.0,0.081304056,51.0,0.0,0.41640437,5400.0,12.0,0.0,1.0,0.0,3.0
0.0,0.344317885,27.0,0.0,0.17953362,4416.0,8.0,0.0,0.0,0.0,0.0
0.0,0.033494418,54.0,0.0,0.174111212,1096.0,3.0,0.0,1.0,0.0,0.0
0.0,0.125780102,55.0,0.0,0.254796001,3700.0,10.0,0.0,1.0,0.0,4.0
0.0,0.700249792,27.0,0.0,0.242380261,2066.0,4.0,0.0,0.0,0.0,2.0
0.0,0.239963423,58.0,0.0,0.195229306,7042.0,8.0,1.0,1.0,0.0,4.0
0.0,0.073546323,54.0,0.0,0.291309058,12000.0,9.0,0.0,1.0,0.0,1.0
0.0,0.888822236,34.0,0.0,0.368403802,3050.0,4.0,0.0,0.0,0.0,1.0
0.0,0.0,36.0,0.0,0.365371506,4400.0,6.0,0.0,1.0,0.0,0.0
0.0,0.043494388,45.0,0.0,1.215301807,2600.0,11.0,0.0,2.0,0.0,3.0
0.0,0.127727657,32.0,0.0,0.182328716,5341.0,9.0,0.0,0.0,0.0,0.0
0.0,0.041516622,48.0,0.0,0.403807837,4516.0,13.0,0.0,1.0,0.0,2.0
0.0,0.9999999,23.0,0.0,0.0,820.0,1.0,0.0,0.0,0.0,0.0
0.0,0.34212433,69.0,0.0,0.398920216,5000.0,8.0,0.0,0.0,0.0,0.0
1.0,0.983338887,27.0,0.0,0.106808245,1600.0,9.0,0.0,0.0,0.0,0.0
0.0,0.466715481,74.0,2.0,0.711536058,8000.0,20.0,0.0,1.0,0.0,0.0
0.0,0.0,51.0,0.0,0.073110285,4034.0,8.0,0.0,0.0,0.0,2.0
0.0,0.004475056,86.0,0.0,0.09001938,10319.0,5.0,0.0,1.0,0.0,0.0
0.0,0.346960384,41.0,0.0,1.432686655,1700.0,13.0,0.0,3.0,0.0,2.0
0.0,0.333656526,53.0,1.0,0.152735151,5538.0,9.0,0.0,0.0,0.0,1.0
0.0,0.044791042,92.0,0.0,0.00119976,5000.0,1.0,0.0,0.0,0.0,0.0
0.0,0.037454421,57.0,0.0,0.355043926,3300.0,17.0,0.0,1.0,0.0,0.0
0.0,0.029643294,50.0,0.0,0.399106478,9400.0,15.0,3.0,4.0,0.0,0.0
0.0,0.549341773,40.0,0.0,0.133621254,7640.0,6.0,0.0,0.0,0.0,2.0
0.0,0.014198263,39.0,0.0,0.311082024,4583.0,7.0,0.0,1.0,0.0,0.0
0.0,0.628182448,47.0,1.0,0.640085694,4200.0,9.0,3.0,2.0,0.0,3.0
0.0,0.205149768,50.0,0.0,0.32827862,6000.0,7.0,0.0,2.0,0.0,0.0
0.0,0.0,57.0,0.0,0.0,3600.0,12.0,0.0,0.0,0.0,0.0
0.0,0.028741341,66.0,1.0,0.187690615,20000.0,11.0,0.0,2.0,0.0,0.0
0.0,0.363658808,60.0,1.0,1512.0,0.0,8.0,0.0,1.0,0.0,0.0
0.0,0.072120192,48.0,0.0,1121.0,1.0,6.0,0.0,1.0,0.0,2.0
0.0,0.084203993,44.0,1.0,0.525497167,9000.0,14.0,0.0,2.0,0.0,2.0
0.0,0.092636424,60.0,0.0,3868.0,0.0,16.0,0.0,2.0,0.0,0.0
0.0,0.027892569,63.0,0.0,0.684069441,7833.0,18.0,0.0,5.0,0.0,0.0
0.0,0.070859484,69.0,0.0,0.651075066,2650.0,10.0,0.0,2.0,0.0,0.0
0.0,0.115020298,53.0,0.0,0.145890868,10500.0,9.0,0.0,1.0,0.0,0.0
0.0,0.515497786,86.0,0.0,0.655629139,2717.0,2.0,0.0,1.0,0.0,0.0
0.0,0.9999999,56.0,0.0,0.361088346,6100.0,2.0,0.0,2.0,0.0,0.0
0.0,0.429246267,59.0,0.0,0.381254316,15928.0,17.0,0.0,1.0,0.0,1.0
0.0,0.117132363,82.0,2.0,0.332233503,3939.0,9.0,0.0,0.0,0.0,1.0
0.0,0.048462333,63.0,0.0,0.561892131,4523.0,6.0,0.0,2.0,0.0,1.0
0.0,0.9999999,37.0,0.0,0.0,4000.0,2.0,1.0,0.0,0.0,1.0
1.0,0.9999999,42.0,0.0,0.0,3323.0,0.0,0.0,0.0,1.0,2.0
1.0,0.802417179,58.0,1.0,668.0,0.0,5.0,1.0,0.0,0.0,0.0
0.0,0.855375734,39.0,1.0,0.380556837,6500.0,5.0,0.0,1.0,0.0,0.0
1.0,0.573024314,56.0,7.0,0.394758228,4921.0,14.0,0.0,1.0,0.0,0.0
0.0,0.066741657,28.0,0.0,0.27399651,4583.0,10.0,0.0,1.0,0.0,0.0
0.0,0.243674266,48.0,0.0,0.179979778,8900.0,10.0,0.0,1.0,0.0,6.0
0.0,0.213178682,74.0,0.0,0.375606969,3500.0,3.0,0.0,1.0,0.0,1.0
0.0,0.0,43.0,0.0,0.0,5173.0,4.0,0.0,0.0,0.0,0.0
0.0,0.638198235,55.0,0.0,0.376462354,10000.0,12.0,0.0,2.0,0.0,0.0
0.0,0.242629066,71.0,0.0,0.360070258,5123.0,7.0,0.0,1.0,0.0,0.0
0.0,0.9999999,70.0,0.0,3.0,2549.0,1.0,0.0,0.0,0.0,0.0
0.0,0.735804585,52.0,0.0,6720.0,0.0,6.0,0.0,3.0,0.0,0.0
0.0,0.019153961,49.0,0.0,0.201025979,33333.0,6.0,0.0,3.0,0.0,4.0
0.0,0.768952115,41.0,0.0,4224.0,0.0,9.0,0.0,2.0,0.0,2.0
0.0,0.000717457,45.0,0.0,0.291404783,12250.0,9.0,0.0,2.0,0.0,2.0
0.0,0.038863814,78.0,1.0,0.010497376,4000.0,4.0,0.0,0.0,0.0,0.0
0.0,0.9999999,46.0,1.0,597.0,0.5,1.0,0.0,0.0,0.0,0.0
0.0,0.571735479,48.0,0.0,0.538937916,6458.0,9.0,0.0,3.0,0.0,0.0
0.0,0.9999999,49.0,0.0,0.39734448,4066.0,5.0,0.0,1.0,0.0,0.0
0.0,0.011226239,59.0,0.0,0.29631224,6968.0,8.0,0.0,1.0,0.0,0.0
0.0,0.319181411,41.0,0.0,1.264122646,6000.0,11.0,0.0,2.0,0.0,3.0
0.0,1.009388367,60.0,1.0,0.454627676,3316.0,3.0,0.0,1.0,0.0,0.0
0.0,0.751469829,38.0,0.0,0.709842257,4500.0,5.0,0.0,1.0,0.0,2.0
0.0,0.246415814,35.0,1.0,0.323671498,6416.0,19.0,0.0,1.0,0.0,0.0
0.0,0.9999999,22.0,0.0,87.0,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.631124443,42.0,1.0,1.692653673,1333.0,9.0,0.0,2.0,0.0,0.0
0.0,0.234565506,52.0,0.0,0.322765851,4005.0,7.0,0.0,0.0,0.0,3.0
0.0,0.132463863,44.0,0.0,0.120768229,3071.0,11.0,0.0,0.0,0.0,1.0
0.0,0.233809776,30.0,0.0,0.036049682,3300.0,5.0,0.0,0.0,0.0,0.0
0.0,0.03232503,55.0,0.0,0.264162077,5083.0,10.0,0.0,1.0,0.0,0.0
0.0,0.0,53.0,0.0,0.219132029,3271.0,2.0,0.0,1.0,0.0,1.0
0.0,0.07828062,58.0,0.0,0.171199733,17978.0,13.0,0.0,1.0,0.0,0.0
0.0,0.093638481,49.0,0.0,0.042836573,8333.0,10.0,0.0,0.0,0.0,1.0
0.0,0.01879812,51.0,0.0,0.53152876,6501.0,7.0,0.0,2.0,0.0,2.0
0.0,0.091788469,59.0,0.0,4050.0,0.0,9.0,0.0,3.0,0.0,3.0
0.0,0.013849654,70.0,0.0,0.09282245,7411.0,6.0,0.0,1.0,0.0,0.0
0.0,0.96673631,64.0,0.0,0.419895026,4000.0,8.0,0.0,2.0,0.0,0.0
0.0,0.017842438,36.0,0.0,0.089114833,5015.0,4.0,0.0,0.0,0.0,0.0
0.0,0.503660421,51.0,0.0,0.346370889,15416.0,22.0,0.0,3.0,0.0,2.0
0.0,0.068771556,57.0,0.0,309.0,0.5,12.0,0.0,1.0,0.0,2.0
0.0,0.051168846,50.0,1.0,0.421143847,7500.0,14.0,0.0,2.0,0.0,2.0
0.0,0.982225514,52.0,0.0,0.804941482,3075.0,8.0,0.0,2.0,0.0,1.0
0.0,0.013713796,47.0,0.0,0.401267976,6466.0,6.0,0.0,2.0,0.0,0.0
0.0,0.389757711,46.0,1.0,0.136920339,9552.0,11.0,0.0,0.0,0.0,2.0
0.0,0.399946674,28.0,0.0,0.189702574,4000.0,6.0,0.0,0.0,0.0,1.0
0.0,0.044249605,73.0,0.0,0.125979003,6000.0,7.0,0.0,1.0,0.0,0.0
0.0,0.0,51.0,0.0,0.281593775,7453.0,7.0,0.0,1.0,0.0,1.0
0.0,0.241573106,52.0,0.0,1974.0,0.0,9.0,0.0,1.0,0.0,0.0
0.0,0.283838876,37.0,0.0,0.51870894,3500.0,10.0,0.0,2.0,0.0,0.0
0.0,0.02374947,59.0,0.0,0.090883991,21730.0,8.0,0.0,1.0,0.0,0.0
0.0,0.36459777,42.0,0.0,0.593899089,6916.0,7.0,0.0,3.0,0.0,0.0
0.0,0.079178219,82.0,0.0,0.176964607,5000.0,3.0,0.0,1.0,0.0,0.0
1.0,0.410343586,59.0,1.0,0.197790449,2805.0,6.0,0.0,0.0,0.0,0.0
0.0,0.693748163,56.0,1.0,1.266321542,3476.0,18.0,0.0,3.0,0.0,2.0
1.0,0.831168831,33.0,0.0,0.287884846,2500.0,3.0,1.0,0.0,0.0,0.0
0.0,0.055065443,53.0,0.0,0.020851185,3500.0,9.0,0.0,0.0,0.0,1.0
0.0,0.274715661,34.0,0.0,0.222694326,4000.0,9.0,0.0,0.0,0.0,5.0
0.0,0.978947922,45.0,1.0,4913.0,0.0,11.0,0.0,1.0,0.0,2.0
1.0,0.814154511,50.0,1.0,0.297139683,3600.0,8.0,0.0,1.0,1.0,1.0
0.0,0.243334907,47.0,2.0,2791.0,0.5,9.0,0.0,2.0,1.0,0.0
0.0,0.009607764,70.0,0.0,0.083436189,4050.0,9.0,0.0,0.0,0.0,1.0
0.0,0.736284396,37.0,0.0,0.174214018,3466.0,4.0,0.0,0.0,0.0,1.0
0.0,0.353930032,29.0,0.0,0.172114191,2416.0,4.0,0.0,0.0,0.0,0.0
0.0,0.463124282,44.0,1.0,0.659090909,7083.0,11.0,0.0,1.0,1.0,0.0
0.0,0.008557941,72.0,0.0,0.117894105,6666.0,9.0,0.0,1.0,0.0,1.0
0.0,0.526734007,46.0,3.0,0.984933571,7300.0,17.0,0.0,3.0,0.0,1.0
0.0,0.587341312,71.0,0.0,0.269693978,10129.0,9.0,0.0,0.0,0.0,0.0
0.0,0.031039321,81.0,0.0,0.011836914,2280.0,3.0,0.0,0.0,0.0,0.0
0.0,0.012987013,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.013524207,58.0,0.0,0.288618564,6000.0,8.0,0.0,1.0,0.0,1.0
0.0,0.259921684,43.0,0.0,1876.0,0.5,12.0,0.0,1.0,0.0,1.0
0.0,0.428382755,36.0,0.0,0.2706115,6573.0,12.0,0.0,1.0,0.0,0.0
0.0,0.417356182,61.0,0.0,2864.0,0.5,14.0,0.0,2.0,0.0,1.0
0.0,0.612748951,76.0,0.0,0.545113722,4000.0,7.0,0.0,1.0,0.0,0.0
0.0,0.37119293,53.0,0.0,0.188102079,11833.0,11.0,0.0,2.0,0.0,0.0
0.0,0.702999787,32.0,0.0,0.193959318,4866.0,5.0,0.0,0.0,0.0,0.0
0.0,0.005444134,48.0,0.0,0.126783096,7500.0,5.0,0.0,1.0,0.0,5.0
0.0,0.011888332,68.0,0.0,1479.0,0.5,12.0,0.0,1.0,0.0,0.0
0.0,0.010199592,39.0,0.0,0.500545256,2750.0,4.0,0.0,2.0,0.0,0.0
0.0,0.078958502,39.0,0.0,0.38380135,12000.0,11.0,0.0,1.0,0.0,6.0
0.0,0.006046879,60.0,0.0,0.008248969,5333.0,5.0,0.0,0.0,0.0,1.0
0.0,0.203916305,57.0,0.0,0.346379089,7000.0,8.0,0.0,1.0,0.0,1.0
0.0,0.374002281,76.0,0.0,0.638109679,3956.0,15.0,0.0,1.0,0.0,0.0
0.0,0.014998636,49.0,0.0,0.780129336,1700.0,4.0,0.0,1.0,0.0,0.0
1.0,1.0085156,59.0,1.0,2.219737309,5633.0,23.0,0.0,4.0,0.0,0.0
0.0,0.081071193,44.0,0.0,0.332041747,16000.0,9.0,0.0,4.0,0.0,3.0
0.0,0.421956849,47.0,0.0,0.237290984,11900.0,12.0,0.0,2.0,0.0,2.0
0.0,0.607205622,63.0,0.0,4627.0,0.0,15.0,0.0,1.0,0.0,0.0
0.0,0.9999999,83.0,0.0,0.0,9704.0,4.0,0.0,0.0,0.0,0.0
0.0,0.018386504,71.0,0.0,0.00531084,3200.0,5.0,0.0,0.0,0.0,0.0
0.0,0.9999999,71.0,0.0,1664.0,0.0,7.0,0.0,1.0,0.0,0.0
0.0,0.414606831,37.0,0.0,0.053429852,2900.0,2.0,0.0,0.0,0.0,2.0
0.0,0.101870368,31.0,0.0,0.39545327,7125.0,4.0,0.0,2.0,0.0,0.0
0.0,0.0,52.0,0.0,0.767534689,5260.0,13.0,0.0,4.0,0.0,0.0
0.0,0.004931706,44.0,0.0,1410.0,1.0,4.0,0.0,1.0,0.0,0.0
0.0,0.634156698,55.0,0.0,0.180896354,12918.0,16.0,0.0,0.0,0.0,0.0
0.0,0.019158776,56.0,0.0,0.005271769,5500.0,7.0,0.0,0.0,0.0,0.0
0.0,0.12136536,34.0,0.0,3300.0,0.0,5.0,0.0,2.0,0.0,0.0
0.0,0.662623786,54.0,1.0,0.941571992,4312.0,19.0,0.0,1.0,0.0,0.0
0.0,0.431563336,50.0,0.0,0.659956582,5066.0,10.0,0.0,2.0,0.0,0.0
0.0,0.690869698,63.0,0.0,5471.0,0.0,9.0,0.0,3.0,0.0,0.0
0.0,0.029497542,76.0,0.0,849.0,0.5,5.0,0.0,1.0,0.0,0.0
0.0,0.9999999,30.0,0.0,0.195654572,9066.0,4.0,1.0,2.0,1.0,0.0
0.0,0.014873899,60.0,0.0,0.312127464,8723.0,14.0,0.0,2.0,0.0,0.0
0.0,0.122152072,70.0,0.0,0.087485419,6000.0,5.0,0.0,0.0,0.0,0.0
1.0,0.563819824,39.0,3.0,0.181116983,7000.0,15.0,1.0,0.0,1.0,2.0
0.0,0.312553352,41.0,0.0,0.448453608,5625.0,10.0,0.0,1.0,0.0,2.0
0.0,0.215287599,43.0,0.0,0.421595982,3583.0,9.0,0.0,1.0,0.0,0.0
0.0,0.9999999,46.0,6.0,0.451462669,6870.0,6.0,0.0,2.0,0.0,4.0
0.0,0.650168985,61.0,0.0,0.783073131,6084.0,22.0,0.0,1.0,0.0,1.0
0.0,0.952403808,59.0,1.0,1921.0,0.5,5.0,0.0,2.0,0.0,0.0
0.0,0.887155258,64.0,1.0,0.628612979,5500.0,12.0,0.0,2.0,0.0,3.0
0.0,0.01678859,74.0,0.0,108.0,0.0,3.0,0.0,0.0,0.0,0.0
1.0,0.436495359,46.0,1.0,543.0,0.5,6.0,0.0,0.0,0.0,0.0
0.0,0.023873566,68.0,0.0,0.526641724,7750.0,14.0,0.0,2.0,0.0,0.0
0.0,0.838060769,65.0,2.0,0.568128183,8050.0,15.0,0.0,1.0,0.0,0.0
0.0,0.00800189,39.0,0.0,453.0,0.5,19.0,0.0,0.0,0.0,0.0
0.0,0.036706571,48.0,0.0,0.955213436,1428.0,6.0,0.0,1.0,0.0,0.0
0.0,0.013218661,57.0,0.0,0.085321957,7500.0,10.0,0.0,1.0,0.0,0.0
0.0,0.019391297,68.0,0.0,0.064577141,3700.0,9.0,0.0,0.0,0.0,1.0
0.0,0.0,63.0,0.0,220.0,0.5,8.0,0.0,0.0,0.0,0.0
0.0,0.2092932,76.0,0.0,0.691047531,4333.0,22.0,0.0,2.0,0.0,0.0
0.0,0.0,47.0,2.0,2603.0,0.0,7.0,0.0,2.0,0.0,0.0
0.0,0.856698511,41.0,1.0,0.148779771,3400.0,8.0,0.0,0.0,1.0,2.0
0.0,0.9999999,50.0,0.0,2701.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.306986638,67.0,0.0,0.38263478,12000.0,12.0,0.0,2.0,0.0,0.0
0.0,0.711301981,64.0,1.0,0.597480504,5000.0,20.0,0.0,1.0,0.0,0.0
0.0,0.185456897,54.0,1.0,0.134700822,10578.0,10.0,0.0,1.0,0.0,1.0
0.0,0.9999999,40.0,0.0,1027.0,0.5,3.0,0.0,1.0,0.0,0.0
0.0,0.040460707,53.0,1.0,1558.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,0.996101804,43.0,0.0,2.579171742,1641.0,9.0,0.0,2.0,0.0,3.0
0.0,0.555938038,53.0,0.0,0.451816271,3330.0,10.0,0.0,0.0,0.0,0.0
0.0,0.055549313,65.0,0.0,2177.0,0.0,6.0,0.0,1.0,0.0,1.0
0.0,0.9999999,41.0,0.0,0.223476298,3100.0,3.0,0.0,0.0,0.0,1.0
0.0,0.133194672,43.0,0.0,0.383409456,8100.0,12.0,0.0,2.0,0.0,1.0
0.0,0.666328271,59.0,0.0,7018.0,0.0,13.0,0.0,1.0,0.0,1.0
0.0,0.010344471,54.0,0.0,0.001127714,7093.0,2.0,0.0,0.0,0.0,1.0
0.0,0.121919951,42.0,0.0,0.267147226,4577.0,12.0,0.0,1.0,0.0,0.0
0.0,0.034288204,50.0,0.0,0.188120792,15000.0,11.0,0.0,3.0,0.0,5.0
0.0,0.230654064,46.0,0.0,0.95448592,3053.0,13.0,0.0,2.0,0.0,1.0
0.0,0.9999999,63.0,1.0,0.00759631,1842.0,1.0,1.0,0.0,0.0,1.0
0.0,0.432076496,43.0,0.0,0.616851087,7500.0,14.0,0.0,1.0,0.0,3.0
0.0,0.489114908,37.0,1.0,0.329762542,5600.0,3.0,0.0,1.0,0.0,0.0
0.0,0.121227307,34.0,0.0,0.389911384,4400.0,7.0,0.0,1.0,0.0,0.0
0.0,0.054553316,73.0,0.0,0.043259135,16666.0,13.0,0.0,0.0,0.0,0.0
1.0,0.976047904,50.0,2.0,0.130284609,7237.0,3.0,3.0,1.0,1.0,1.0
0.0,0.0,63.0,0.0,0.24150905,9833.0,5.0,0.0,1.0,0.0,1.0
0.0,0.0,56.0,0.0,0.112727273,8249.0,7.0,0.0,1.0,0.0,0.0
0.0,0.260454984,71.0,0.0,0.121713729,5134.0,4.0,0.0,0.0,0.0,0.0
0.0,0.02089791,38.0,0.0,0.962507811,4800.0,3.0,0.0,2.0,0.0,2.0
0.0,0.359570142,41.0,0.0,0.4234375,5759.0,14.0,0.0,1.0,0.0,1.0
0.0,0.003528384,69.0,0.0,365.0,0.5,11.0,0.0,0.0,0.0,0.0
0.0,0.037273952,63.0,0.0,0.953488372,1805.0,8.0,0.0,1.0,0.0,0.0
0.0,0.061161233,56.0,0.0,100.0,10.5,5.0,0.0,0.0,0.0,0.0
0.0,0.305814788,33.0,0.0,0.34755366,7500.0,9.0,0.0,1.0,0.0,0.0
0.0,0.198132075,49.0,0.0,306.0,0.5,3.0,0.0,0.0,0.0,0.0
0.0,0.162872219,50.0,0.0,1774.0,0.5,8.0,0.0,1.0,0.0,0.0
1.0,0.406654055,55.0,1.0,4239.0,0.0,12.0,0.0,2.0,1.0,0.0
0.0,0.072348385,71.0,0.0,0.01219878,10000.0,4.0,0.0,0.0,0.0,0.0
0.0,0.017425429,63.0,1.0,0.46704155,3200.0,8.0,0.0,1.0,0.0,0.0
0.0,0.000685675,83.0,0.0,0.0,10102.0,4.0,0.0,0.0,0.0,0.0
0.0,0.04927941,70.0,0.0,3316.0,0.0,14.0,0.0,3.0,0.0,0.0
0.0,0.03690559,68.0,0.0,53.0,0.5,7.0,0.0,0.0,0.0,0.0
0.0,0.9999999,42.0,0.0,0.290104227,26000.0,4.0,0.0,3.0,0.0,1.0
0.0,0.17546618,52.0,0.0,0.463489623,1300.0,4.0,0.0,0.0,0.0,0.0
0.0,0.9999999,37.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.023945636,63.0,0.0,0.032692543,8166.0,13.0,0.0,1.0,0.0,0.0
0.0,0.003291313,64.0,0.0,0.350267048,8050.0,23.0,0.0,2.0,0.0,0.0
0.0,0.950419832,51.0,0.0,0.560836255,7700.0,4.0,0.0,2.0,0.0,1.0
0.0,0.501859579,48.0,0.0,0.065419226,7000.0,11.0,0.0,0.0,0.0,0.0
0.0,0.011597477,54.0,0.0,0.567314884,2673.0,8.0,0.0,1.0,0.0,0.0
0.0,0.124227987,31.0,1.0,63.0,0.5,5.0,0.0,0.0,0.0,0.0
0.0,0.9999999,30.0,0.0,0.090341011,5600.0,1.0,0.0,0.0,0.0,0.0
0.0,0.009582535,36.0,0.0,0.140393239,2898.0,3.0,0.0,0.0,0.0,0.0
0.0,0.026721389,79.0,0.0,1144.0,0.5,7.0,0.0,1.0,0.0,3.0
0.0,0.027789211,52.0,0.0,0.226816225,7666.0,7.0,0.0,2.0,0.0,2.0
0.0,0.877780555,28.0,0.0,1.020989505,2000.0,10.0,0.0,3.0,0.0,0.0
0.0,0.101664407,46.0,0.0,0.352760359,8132.0,9.0,0.0,1.0,0.0,0.0
0.0,0.237317827,35.0,0.0,2222.0,0.5,10.0,0.0,1.0,0.0,0.0
0.0,0.009668762,93.0,1.0,0.00219956,5000.0,5.0,0.0,0.0,0.0,0.0
0.0,0.78725186,57.0,3.0,0.942156629,4200.0,8.0,0.0,2.0,0.0,0.0
0.0,0.279339749,42.0,0.0,0.45812124,2160.0,8.0,0.0,0.0,0.0,0.0
0.0,0.219130911,56.0,1.0,0.388051764,5640.0,11.0,0.0,1.0,0.0,0.0
0.0,1.043091214,60.0,0.0,0.787513116,3811.0,14.0,0.0,0.0,0.0,0.0
0.0,0.048115693,74.0,0.0,0.000371423,70000.0,3.0,0.0,0.0,0.0,1.0
1.0,0.448264368,60.0,2.0,0.467914439,2617.0,11.0,0.0,1.0,1.0,0.0
