Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,Bvid,Tname,View,Like,Danmaku,Reply,Coin,Share,Favorite,Length,Mark
海绵宝宝,4,216,5.4,5.619,3.457,1.000,0.900,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,1
海绵,2,23,5.4,3.495,2.786,1.000,0.168,BV1ui4y1g7zc,鬼畜调教,1171213,102417,1664,1561,27802,3928,30293,137,-1
海超人,3,27,5.5,4.236,2.036,1.000,0.113,BV1U441127NE,鬼畜调教,3416379,226168,18975,2862,135633,18993,111063,240,-1
浼ゅ,2,17,7.2,2.292,3.572,1.000,0.036,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,0
浼ゅ,2,18,5.7,2.350,3.614,1.000,0.198,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,0
浼ゆ劅,2,18,5.6,2.547,3.308,1.000,0.035,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,0
浼楁墍鍛ㄧ煡,4,16,7.2,3.875,2.350,1.000,0.033,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,0
浼樼,2,120,5.7,5.420,5.518,2.000,1.035,BV1Gs411M77N,浜哄姏VOCALOID,5325321,138834,21217,2986,130105,67279,130996,114,0
浼樼,2,16,5.1,3.750,3.375,2.000,0.165,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,0
浼樼,2,46,5.3,4.735,4.689,1.000,0.348,BV1rW411C78f,楝肩暅璋冩暀,1929432,62136,6141,1811,92488,16668,63887,132,0
浼橀泤,2,122,6.2,5.225,3.467,1.000,1.341,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,-1
浼犳煋,2,62,6.8,2.811,5.039,2.000,0.274,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,0
消费,2,70,6.5,2.307,4.163,3.000,0.159,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,0
涓囨伓涔嬫簮,4,38,5.5,4.524,4.524,1.000,0.585,BV1Wx41127uw,楝肩暅璋冩暀,2317673,63684,7502,3312,52781,25876,62774,65,1
涓囪兘鑻辫,4,30,7.3,4.415,4.548,1.000,0.211,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,-1
涓夎繛,2,17,7.3,3.690,2.778,1.000,0.187,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,1
涓夎繛,2,19,5.9,2.760,2.135,2.000,0.068,BV1Yp4y1S7Zj,楝肩暅璋冩暀,1238608,80279,5817,1587,27996,10424,20106,263,1
涓夎繛,2,43,5.8,4.561,4.108,2.000,0.164,BV1PJ411d7DM,浜哄姏VOCALOID,1919618,149176,4520,1242,101426,10793,67439,256,1
涓婂ご,2,21,5.5,3.690,3.266,1.000,0.082,BV1PJ411d7DM,浜哄姏VOCALOID,1919618,149176,4520,1242,101426,10793,67439,256,0
涓婂ご,2,24,6.8,3.887,3.459,1.000,0.169,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,0
涓婂ご,2,31,5.3,3.825,3.809,2.000,0.000,BV17a411w7Pq,浜哄姏VOCALOID,1805338,98640,3020,1010,25353,13884,25300,200,0
涓婂ご,2,53,6.0,4.735,3.908,1.000,0.582,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,0
涓婄嚎,2,21,5.4,3.135,3.880,1.000,0.044,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,1
涓婄數瑙,3,18,6.3,3.837,3.725,3.000,0.246,BV1Wx41127uw,楝肩暅璋冩暀,2317673,63684,7502,3312,52781,25876,62774,65,1
涓婇,2,28,6.4,2.662,2.761,13.000,0.061,BV1Yp4y1S7Zj,楝肩暅璋冩暀,1238608,80279,5817,1587,27996,10424,20106,263,1
涓嬭緢瀛,3,16,5.0,3.500,2.680,1.000,0.073,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,-1
涓嬮潰,2,228,5.5,4.816,3.520,1.000,0.901,BV1i7411A7yk,MMD路3D,3579963,160744,33254,19310,51097,86031,51423,253,0
涓嶉敊,2,79,6.4,4.833,4.453,2.000,0.542,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,0
涓杈瑰幓,3,49,5.6,2.290,4.024,6.000,0.386,BV1Gs411M77N,浜哄姏VOCALOID,5325321,138834,21217,2986,130105,67279,130996,114,-1
涓栫晫鏍稿钩,4,21,6.4,3.821,4.011,1.000,0.044,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,1
涓栫晫,2,17,5.1,3.528,2.012,2.000,0.073,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,0
涓栫晫,2,17,7.6,2.534,3.382,1.000,0.067,BV1i7411A7yk,MMD路3D,3579963,160744,33254,19310,51097,86031,51423,253,0
涓栫晫,2,36,6.3,3.147,3.243,1.000,0.070,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,0
涓栫晫,2,37,6.5,4.358,2.429,1.000,0.077,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,0
涓滆タ,2,43,7.0,2.875,4.562,1.000,0.196,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,0
涓滆タ,2,65,6.6,2.863,4.004,1.000,0.257,BV1i7411A7yk,MMD路3D,3579963,160744,33254,19310,51097,86031,51423,253,0
涓炵浉,2,33,7.3,3.917,4.294,4.000,0.058,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,1
涓缇庡悎鎷,4,35,5.5,2.431,2.208,12.000,0.147,BV1Bt411L7Vw,浜哄姏VOCALOID,1699712,84095,6238,1365,28079,12251,38190,109,1
涓轰粈涔,3,17,5.3,3.455,3.382,1.000,0.149,BV1Gs411M77N,浜哄姏VOCALOID,5325321,138834,21217,2986,130105,67279,130996,114,0
涓轰粈涔,3,22,6.1,2.857,3.077,2.000,0.106,BV1Ct411t7Ec,楝肩暅璋冩暀,2082100,99545,7376,2676,57331,16413,65890,151,0
涓轰粈涔,3,25,5.3,3.559,3.175,1.000,0.048,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,0
涓轰粈涔,3,26,5.2,4.152,3.239,2.000,0.275,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,0
涓轰粈涔,3,33,6.5,4.370,4.309,1.000,0.232,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,0
涓轰粈涔,3,51,5.6,4.158,4.270,3.000,0.194,BV1i7411A7yk,MMD路3D,3579963,160744,33254,19310,51097,86031,51423,253,0
涓鍙,2,30,5.6,2.113,4.028,1.000,0.263,BV1Gs411M77N,浜哄姏VOCALOID,5325321,138834,21217,2986,130105,67279,130996,114,-1
涓鍥絙oy,5,34,5.2,3.676,3.506,2.000,0.508,BV1Wx41127uw,楝肩暅璋冩暀,2317673,63684,7502,3312,52781,25876,62774,65,1
涓鍥,2,31,6.2,2.910,2.652,16.000,0.140,BV1Gs411M77N,浜哄姏VOCALOID,5325321,138834,21217,2986,130105,67279,130996,114,0
涓閬,2,19,5.7,2.608,3.642,1.000,0.134,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,-1
涓闂,2,24,6.9,3.486,2.230,1.000,0.095,BV1i7411A7yk,MMD路3D,3579963,160744,33254,19310,51097,86031,51423,253,0
涔岄甫鍧愰炴満,5,40,5.4,4.922,4.463,1.000,0.084,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,1
涔濆崄浜,3,17,6.0,2.814,3.499,2.000,0.073,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,-1
涔颁拱涔,3,28,5.4,2.705,3.037,3.000,0.082,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,-1
涔颁拱,2,46,5.1,2.040,2.242,5.000,0.082,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,-1
涔颁綘鎵嬭剼,4,47,6.3,3.650,4.639,1.000,0.723,BV1Wx41127uw,楝肩暅璋冩暀,2317673,63684,7502,3312,52781,25876,62774,65,-1
淇℃伅绱,3,15,6.2,3.323,3.240,1.000,0.068,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,-1
淇濆浗,2,25,5.9,2.175,3.779,6.000,0.000,BV1gD4y1X7Xa,楝肩暅璋冩暀,3028207,154818,3668,2409,46095,47585,55092,90,-1
淦淦淦,3,23,5.5,2.119,2.119,2.000,0.085,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,-1
深渊巨口,4,27,7.2,4.001,3.449,2.000,0.217,BV1nt411M7Wk,鬼畜调教,1465881,117540,7199,2246,79013,16223,61333,120,-1
深田咏美,4,24,5.9,2.060,3.935,1.000,0.296,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,-1
混入其中,4,29,6.2,4.556,4.487,1.000,0.322,BV16k4y197aT,鬼畜调教,1531537,105585,3296,1876,68133,11761,49720,90,1
混入其中,4,59,5.4,5.104,4.785,1.000,0.048,BV1Yt411k74f,网络游戏,1011778,8155,2841,403,3366,779,3445,1230,1
渐渐,2,19,5.3,2.608,2.926,1.000,0.134,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,0
渚嬪亣,2,211,5.5,3.685,5.673,2.000,0.918,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,1
游乐娃子,4,44,5.1,4.360,4.677,1.000,0.077,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,1
游乐王子,4,22,5.2,3.914,3.409,1.000,0.039,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,1
游戏结束,4,17,7.0,3.970,3.970,1.000,0.108,BV1Ay4y187tP,鬼畜剧场,7885083,325854,4774,3305,99422,97101,109070,158,1
游戏,2,305,6.3,3.272,6.083,2.000,0.319,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
游戏,2,59,5.7,4.205,5.098,3.000,0.167,BV1NW411m7Jg,鬼畜调教,1067686,39382,3846,2393,50953,12277,24482,329,0
游标卡尺,4,35,7.6,4.458,4.686,1.000,0.133,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,-1
游ne娃子,5,53,5.2,4.102,4.614,1.000,0.093,BV1T4411w71C,单机游戏,4489926,212707,36335,6641,120270,13488,57687,568,-1
溜肥肠,3,46,5.9,3.475,4.648,1.000,0.393,BV1NW411R7BD,人力VOCALOID,1835102,47969,4886,1332,53269,18949,41687,117,1
滑稽,2,19,9.7,3.892,3.722,1.000,0.029,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
滑稽,2,28,8.6,4.250,4.253,1.000,0.032,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
满分,2,31,6.8,4.414,3.273,1.000,0.035,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,1
满清,2,16,5.2,3.578,3.750,1.000,0.061,BV1T4411f7yB,人力VOCALOID,3456514,142890,19232,6682,122239,10919,111403,264,-1
漂亮,2,17,8.8,3.169,3.572,3.000,0.017,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,0
漂亮,2,31,7.3,2.983,3.640,1.000,0.277,BV1rE41177qz,搞笑,1358971,241235,33501,6113,160261,24746,64915,112,0
漂亮,2,34,8.4,2.301,4.253,1.000,0.052,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
演技,2,16,7.5,3.375,3.149,1.000,0.045,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,1
漫威,2,21,8.6,3.744,3.785,1.000,0.032,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
漫威,2,64,6.0,4.031,3.769,1.000,0.660,BV1nW411p7u1,搞笑,2526029,42293,4615,1743,58254,25807,34824,97,1
潮汕,2,32,7.0,3.886,2.027,2.000,0.323,BV1pi4y1x7s7,鬼畜调教,4688283,167430,5219,2744,77194,68915,81373,96,1
澡堂,2,94,6.9,5.159,5.371,2.000,0.105,BV1zx411V7r2,单机游戏,4250731,138293,33322,2478,102181,13336,38768,884,-1
澶т浆,2,47,6.0,4.075,4.490,3.000,0.178,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,1
澶у姏,2,23,5.4,3.882,2.608,3.000,0.039,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,0
澶х尒鐚,3,15,5.1,3.507,3.640,1.000,0.231,BV1Wx41127uw,楝肩暅璋冩暀,2317673,63684,7502,3312,52781,25876,62774,65,-1
澶勫コ甯,3,22,5.9,3.409,3.152,1.000,0.043,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,1
澶嶆椿,2,50,6.3,2.741,3.746,12.000,0.082,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,0
澶忓ぉ,2,91,5.3,5.121,5.251,1.000,0.416,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,0
澶瑙嗕竴鍝,4,58,5.8,4.398,4.070,1.000,0.637,BV1QW411E7oP,楝肩暅璋冩暀,2569983,46331,10922,3893,59648,19603,59871,91,-1
澹伴煶,2,20,6.3,3.039,4.022,2.000,0.033,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,0
激动,2,18,7.9,3.530,3.150,2.000,0.026,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,0
濂ュ反椹,3,45,6.4,4.578,2.496,1.000,0.413,BV1Bt411L7Vw,浜哄姏VOCALOID,1699712,84095,6238,1365,28079,12251,38190,109,1
濂借瘎,2,21,5.6,3.423,3.559,1.000,0.096,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,0
濂借瘎,2,23,5.5,3.795,3.340,1.000,0.253,BV1QW411E7oP,楝肩暅璋冩暀,2569983,46331,10922,3893,59648,19603,59871,91,0
濂借瘎,2,29,5.4,3.491,4.789,1.000,0.061,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,0
濂借瘎,2,67,5.9,3.471,4.875,2.000,0.579,BV1Gs411M77N,浜哄姏VOCALOID,5325321,138834,21217,2986,130105,67279,130996,114,0
濂芥椿,2,31,5.3,3.573,3.354,2.000,0.114,BV1Yp4y1S7Zj,楝肩暅璋冩暀,1238608,80279,5817,1587,27996,10424,20106,263,-1
濂藉惉娉鐩,4,19,5.1,3.998,3.892,1.000,0.014,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,-1
濂藉惉濂藉惉,4,103,5.2,3.577,3.418,14.000,0.218,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,1
濂藉惉闈㈢瓔鍝,5,20,5.0,3.646,3.422,1.000,0.014,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,-1
濂藉惉,2,21,5.1,3.939,4.011,2.000,0.091,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,0
濂藉惉,2,26,5.2,3.979,3.661,1.000,0.286,BV1QW411E7oP,楝肩暅璋冩暀,2569983,46331,10922,3893,59648,19603,59871,91,0
濂藉惉,2,28,5.2,3.606,4.155,1.000,0.054,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,0
濂藉惉,2,30,5.2,4.298,4.298,1.000,0.263,BV1Gs411M77N,浜哄姏VOCALOID,5325321,138834,21217,2986,130105,67279,130996,114,0
濂藉惉,2,820,5.1,5.820,5.451,28.000,5.254,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,0
濉璇,2,27,7.6,3.731,3.736,1.000,0.052,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,1
濉璇,2,28,7.7,2.646,4.280,1.000,0.308,BV1QW411E7oP,楝肩暅璋冩暀,2569983,46331,10922,3893,59648,19603,59871,91,1
濉璇,2,40,6.1,2.728,4.632,1.000,0.156,BV1PJ411d7DM,浜哄姏VOCALOID,1919618,149176,4520,1242,101426,10793,67439,256,1
濠峰┓,2,24,5.5,3.918,3.918,1.000,0.232,BV19K4y177SG,鍗曟満娓告垙,7341687,303239,4716,2556,90217,55675,98315,95,1
濡傛灉,2,19,6.6,4.037,2.524,1.000,0.037,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,0
濡栧▎,2,18,8.1,2.856,2.933,1.000,0.071,BV1i7411A7yk,MMD路3D,3579963,160744,33254,19310,51097,86031,51423,253,-1
濡栫帇,2,23,6.7,3.495,4.350,1.000,0.048,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,-1
濡欏晩,2,27,5.8,4.282,4.152,2.000,0.176,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,-1
濮ㄥ,2,80,6.2,4.271,4.364,2.000,0.347,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,1
濮阳,2,16,5.2,3.625,2.225,3.000,0.144,BV1M7411r7vb,鬼畜调教,3008999,145901,6581,2695,73206,45632,48418,97,1
瀛ょ澗,2,26,5.2,4.210,2.484,1.000,0.275,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,-1
瀛楀箷,2,17,7.2,3.970,2.130,1.000,0.120,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,1
瀛楀箷,2,20,5.4,3.122,3.722,1.000,0.152,BV1rW411C78f,楝肩暅璋冩暀,1929432,62136,6141,1811,92488,16668,63887,132,1
瀛楀箷,2,24,5.1,2.753,3.235,1.000,0.046,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,1
瀛楀箷,2,34,5.4,3.102,3.770,2.000,0.363,BV1QW411E7oP,楝肩暅璋冩暀,2569983,46331,10922,3893,59648,19603,59871,91,1
瀛樻椿,2,25,8.3,2.300,4.374,1.000,0.219,BV1Gs411M77N,浜哄姏VOCALOID,5325321,138834,21217,2986,130105,67279,130996,114,1
瀵濆,2,32,7.1,2.208,3.584,1.000,0.146,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,-1
瀹堕暱,2,18,6.7,3.684,3.461,1.000,0.068,BV1Yp4y1S7Zj,楝肩暅璋冩暀,1238608,80279,5817,1587,27996,10424,20106,263,0
瀹堟姢,2,18,7.9,2.281,3.086,1.000,0.035,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,1
瀹夊績瑁,3,18,6.1,2.933,3.197,1.000,0.082,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,-1
瀹夎愭檼,3,25,5.4,3.943,3.604,2.000,0.110,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,-1
瀹屽叏涓鑷,4,19,6.0,3.511,3.722,1.000,0.000,BV1gD4y1X7Xa,楝肩暅璋冩暀,3028207,154818,3668,2409,46095,47585,55092,90,1
瀹屽叏,2,24,5.2,4.387,2.570,1.000,0.110,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,0
瀹樻柟楝肩暅,4,241,5.5,5.693,3.935,1.000,1.697,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,1
瀹氬緥,2,27,7.1,2.781,4.177,1.000,0.056,BV15x411t7bF,楝肩暅鍓у満,1410972,12698,14959,618,4334,4298,12455,478,0
瀹胯垗,2,81,6.6,2.647,4.372,2.000,0.365,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,0
瀹虫,2,25,6.5,4.054,4.214,1.000,0.229,BV1Bt411L7Vw,浜哄姏VOCALOID,1699712,84095,6238,1365,28079,12251,38190,109,0
瀹虫,2,29,6.2,3.771,3.909,2.000,0.106,BV1Yp4y1S7Zj,楝肩暅璋冩暀,1238608,80279,5817,1587,27996,10424,20106,263,0
瀹虫,2,36,6.4,4.781,4.551,1.000,0.396,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,0
瀹虫,2,38,5.6,3.711,4.179,2.000,0.160,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,0
瀹规槗,2,26,7.6,3.547,4.316,2.000,0.114,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,0
灌篮高手,4,23,6.7,3.708,4.143,1.000,0.065,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,-1
灌篮,2,34,6.9,4.147,2.027,1.000,0.097,BV1wb411A7rc,搞笑,2671992,75930,12355,4291,34050,13658,10306,352,-1
灏佹潃,2,20,6.6,2.823,3.646,2.000,0.209,BV1QW411E7oP,楝肩暅璋冩暀,2569983,46331,10922,3893,59648,19603,59871,91,-1
灏忓彲鍎,3,22,5.6,4.369,3.845,1.000,0.182,BV1Zt411v7Hu,楝肩暅璋冩暀,1403733,53664,3716,2707,44742,21459,31506,121,1
灏忓搧,2,20,6.1,2.559,3.484,1.000,0.132,BV1Ct411t7Ec,楝肩暅璋冩暀,2082100,99545,7376,2676,57331,16413,65890,151,0
灏忔椂鍓,3,24,6.2,3.574,3.668,1.000,0.220,BV1Bt411L7Vw,浜哄姏VOCALOID,1699712,84095,6238,1365,28079,12251,38190,109,-1
灏忔椂,2,33,5.9,3.398,3.553,1.000,0.151,BV1Xx411j7JA,浜哄姏VOCALOID,1256452,27669,7802,1875,50764,17804,44561,219,0
灏忔椂,2,43,5.2,2.964,3.723,2.000,0.192,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,0
灏惧反,2,39,7.3,3.132,4.529,1.000,0.154,BV1i7411A7yk,MMD路3D,3579963,160744,33254,19310,51097,86031,51423,253,0
灏戝勾,2,20,5.2,3.884,3.522,1.000,0.220,BV1Ga4y1E7Qq,楝肩暅璋冩暀,18461729,823499,49479,14020,234809,253285,310231,91,0
灏辨槸,2,22,5.7,3.538,3.754,2.000,0.148,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,0
灞呯劧,2,21,8.5,3.690,3.594,1.000,0.148,BV1nt411C7gB,鍘熷垱闊充箰,4174848,215291,15347,6485,155957,24442,67017,142,0
灞呯劧,2,24,6.2,3.887,2.626,1.000,0.110,BV1js411P797,鎼炵瑧,3004258,65579,11873,11100,30828,25648,11850,219,0
灞忔伅,2,18,7.5,2.211,2.753,1.000,0.198,BV1QW411E7oP,楝肩暅璋冩暀,2569983,46331,10922,3893,59648,19603,59871,91,-1
灞搴,2,25,7.5,3.188,2.763,2.000,0.044,BV1Vx411L7XS,浜哄姏VOCALOID,1132608,36639,17938,3720,99764,7469,57158,517,1
火箭,2,22,7.6,3.168,3.664,3.000,0.092,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,0
火钳刘明,4,136,5.4,3.895,3.584,1.000,0.627,BV1Jt411F7vW,搞笑,1447252,119401,10251,1634,83261,16011,44088,217,1
火钳刘明,4,15,5.4,3.640,3.240,2.000,0.069,BV1rt411C749,鬼畜调教,1158836,34527,2133,2911,27488,4974,11405,204,1
火钳刘明,4,17,5.7,3.405,3.690,1.000,0.175,BV1M7411r7vb,鬼畜调教,3008999,145901,6581,2695,73206,45632,48418,97,1
火钳刘明,4,176,5.7,5.026,4.817,2.000,1.458,BV1nt411M7Wk,鬼畜调教,1465881,117540,7199,2246,79013,16223,61333,120,1
火钳刘明,4,18,5.9,3.725,3.948,1.000,0.186,BV1nW411p7u1,搞笑,2526029,42293,4615,1743,58254,25807,34824,97,1
火钳刘明,4,19,6.0,3.577,3.722,1.000,0.158,BV1W4411H7EV,鬼畜调教,1479114,102072,3644,1331,59958,7672,49512,120,1
火钳刘明,4,195,5.3,5.644,5.317,2.000,2.395,BV1E7411h761,鬼畜调教,3180088,243471,12048,2508,125463,31706,111597,81,1
火钳刘明,4,20,5.7,2.522,3.122,1.000,0.235,BV1Dx41197qc,鬼畜调教,1551867,56373,3275,1761,9184,11737,22094,85,1
火钳刘明,4,20,6.2,2.884,3.884,2.000,0.138,BV13r4y1w7Lm,鬼畜剧场,4505498,288812,10366,2708,109452,105496,93799,138,1
火钳刘明,4,214,6.2,4.389,5.041,2.000,0.326,BV1oE411M74u,鬼畜剧场,5196024,379506,96416,5672,282652,97216,188102,651,1
火钳刘明,4,22,6.2,4.369,4.459,1.000,0.033,BV1yK4y1h7XH,鬼畜剧场,2151863,128525,5956,1224,66209,14695,40946,659,1
火钳刘明,4,24,5.4,4.137,3.907,1.000,0.174,BV145411x7Bm,鬼畜调教,1915107,94114,3318,1397,11954,2926,9229,138,1
火钳刘明,4,24,7.4,4.220,4.335,1.000,0.178,BV1ix411z7G1,鬼畜调教,7818623,170800,41315,8247,175609,129873,224392,135,1
火钳刘明,4,25,6.6,2.755,3.589,1.000,0.255,BV1Th411d7T6,鬼畜调教,1905936,127663,4381,1688,30603,5376,25864,98,1
火钳刘明,4,26,6.2,4.258,4.364,1.000,0.289,BV16k4y197aT,鬼畜调教,1531537,105585,3296,1876,68133,11761,49720,90,1
火钳刘明,4,26,8.3,3.181,3.348,2.000,0.162,BV1rs411w7h7,鬼畜调教,1697870,51722,24852,5303,69449,23454,48680,142,1
火钳刘明,4,30,6.1,4.228,4.253,1.000,0.140,BV1e741157jr,人力VOCALOID,1684376,143509,6931,2766,107251,7457,34771,214,1
火钳刘明,4,33,5.4,3.968,3.960,1.000,0.000,BV1cf4y1q7bQ,鬼畜调教,1999319,118586,2958,1097,47135,32244,50233,109,1
火钳刘明,4,35,6.0,4.665,4.044,2.000,0.415,BV16E411g7Wp,鬼畜调教,14094497,935818,26819,6148,287875,80501,367484,82,1
火钳刘明,4,35,7.5,2.585,2.877,1.000,0.161,BV1KJ411w7dT,鬼畜调教,1358196,94423,23267,4401,63517,11021,37413,218,1
火钳刘明,4,44,5.9,4.624,4.251,3.000,0.359,BV1fK4y1h7q2,鬼畜调教,7379420,426793,14456,2250,125217,44095,122143,117,1
火钳刘明,4,48,6.4,4.405,4.897,1.000,0.198,BV1pz4y1Q7p2,人力VOCALOID,8236456,714805,19485,4107,623584,43208,306750,242,1
